"GPS Time","Q1","Q2","Q3","Q4","UTC","Sats","Lat","Lon","Elev","Intv","...12","Camera A","...14","Camera B","...16","ground_elev","AGL"
106338842,0.4394,-0.5411,0.5879,0.4105,2024-09-02 05:32:00.842,16,-20.336500448,32.157294826,791.8737,3,NA,"Sango_R_A__01112_D1_02092024.JPG",NA,"Sango_L_B__01111_D1_02092024.JPG",3,512,279.8737
106341842,0.4398,-0.5425,0.5858,0.4112,2024-09-02 05:32:03.842,16,-20.336480612,32.15610153,791.5758,3,NA,"Sango_R_A__01113_D1_02092024.JPG",NA,"Sango_L_B__01112_D1_02092024.JPG",3,518,273.5758
106344842,0.4419,-0.5398,0.5868,0.4111,2024-09-02 05:32:06.842,16,-20.336459537,32.154908811,792.7423,3,NA,"Sango_R_A__01114_D1_02092024.JPG",NA,"Sango_L_B__01113_D1_02092024.JPG",3,532,260.7423
106347842,0.4394,-0.5423,0.5876,0.4093,2024-09-02 05:32:09.842,16,-20.33642789,32.153729518,796.5577,3,NA,"Sango_R_A__01115_D1_02092024.JPG",NA,"Sango_L_B__01114_D1_02092024.JPG",3,535,261.5577
106350842,0.4356,-0.5437,0.5852,0.4149,2024-09-02 05:32:12.842,16,-20.3363928,32.152560903,798.5064,3,NA,"Sango_R_A__01116_D1_02092024.JPG",NA,"Sango_L_B__01115_D1_02092024.JPG",3,530,268.5064
106353842,0.4393,-0.5395,0.5887,0.4115,2024-09-02 05:32:15.842,16,-20.3363674,32.151390703,799.3013,3,NA,"Sango_R_A__01117_D1_02092024.JPG",NA,"Sango_L_B__01116_D1_02092024.JPG",3,529,270.3013
106356842,0.4406,-0.5406,0.5874,0.4106,2024-09-02 05:32:18.842,16,-20.336341529,32.150220909,801.1916,3,NA,"Sango_R_A__01118_D1_02092024.JPG",NA,"Sango_L_B__01117_D1_02092024.JPG",3,546,255.1916
106359842,0.4377,-0.5417,0.5866,0.4133,2024-09-02 05:32:21.842,16,-20.33632934,32.149053092,802.0284,3,NA,"Sango_R_A__01119_D1_02092024.JPG",NA,"Sango_L_B__01118_D1_02092024.JPG",3,531,271.0284
106362842,0.4403,-0.5379,0.5894,0.4115,2024-09-02 05:32:24.842,16,-20.336334929,32.147882447,802.7371,3,NA,"Sango_R_A__01120_D1_02092024.JPG",NA,"Sango_L_B__01119_D1_02092024.JPG",3,528,274.7371
106365842,0.4393,-0.5401,0.5873,0.4127,2024-09-02 05:32:27.842,16,-20.336349301,32.146707676,804.1209,3,NA,"Sango_R_A__01121_D1_02092024.JPG",NA,"Sango_L_B__01120_D1_02092024.JPG",3,527,277.1209
106368842,0.441,-0.5417,0.5852,0.4119,2024-09-02 05:32:30.842,16,-20.336360072,32.145531585,804.9619,3,NA,"Sango_R_A__01122_D1_02092024.JPG",NA,"Sango_L_B__01121_D1_02092024.JPG",3,526,278.9619
106371845,0.438,-0.542,0.5873,0.4117,2024-09-02 05:32:33.845,16,-20.336361513,32.144356142,806.144,3.003,NA,"Sango_R_A__01123_D1_02092024.JPG",NA,"Sango_L_B__01122_D1_02092024.JPG",3,529,277.144
106374841,0.4385,-0.5406,0.5884,0.4114,2024-09-02 05:32:36.841,16,-20.33636129,32.143184392,808.5269,2.996,NA,"Sango_R_A__01124_D1_02092024.JPG",NA,"Sango_L_B__01123_D1_02092024.JPG",3,535,273.5269
106377842,0.4416,-0.54,0.5868,0.4113,2024-09-02 05:32:39.842,16,-20.336367255,32.14201578,809.737,3.001,NA,"Sango_R_A__01125_D1_02092024.JPG",NA,"Sango_L_B__01124_D1_02092024.JPG",3,543,266.737
106380842,0.4402,-0.5405,0.5871,0.4115,2024-09-02 05:32:42.842,16,-20.336375698,32.140849637,810.3163,3,NA,"Sango_R_A__01126_D1_02092024.JPG",NA,"Sango_L_B__01125_D1_02092024.JPG",3,568,242.3163
106383842,0.4313,-0.5454,0.5887,0.4123,2024-09-02 05:32:45.842,16,-20.336376624,32.13968052,811.5223,3,NA,"Sango_R_A__01127_D1_02092024.JPG",NA,"Sango_L_B__01126_D1_02092024.JPG",3,579,232.5223
106386842,0.4416,-0.54,0.5869,0.411,2024-09-02 05:32:48.842,16,-20.336381853,32.138504071,810.8836,3,NA,"Sango_R_A__01128_D1_02092024.JPG",NA,"Sango_L_B__01127_D1_02092024.JPG",3,588,222.8836
106389842,0.4385,-0.5436,0.5854,0.4118,2024-09-02 05:32:51.842,16,-20.336374283,32.137319128,811.7197,3,NA,"Sango_R_A__01129_D1_02092024.JPG",NA,"Sango_L_B__01128_D1_02092024.JPG",3,586,225.7197
106392842,0.4399,-0.5383,0.5902,0.4103,2024-09-02 05:32:54.842,16,-20.336354553,32.136142437,813.8243,3,NA,"Sango_R_A__01130_D1_02092024.JPG",NA,"Sango_L_B__01129_D1_02092024.JPG",3,615,198.8243
106395842,0.4357,-0.5452,0.5858,0.4121,2024-09-02 05:32:57.842,16,-20.336333782,32.134974906,814.969,3,NA,"Sango_R_A__01131_D1_02092024.JPG",NA,"Sango_L_B__01130_D1_02092024.JPG",3,621,193.969
106398842,0.438,-0.5411,0.5869,0.4134,2024-09-02 05:33:00.842,16,-20.336325587,32.133813623,815.5954,3,NA,"Sango_R_A__01132_D1_02092024.JPG",NA,"Sango_L_B__01131_D1_02092024.JPG",3,577,238.5954
106401842,0.4348,-0.5435,0.5853,0.416,2024-09-02 05:33:03.842,16,-20.336335246,32.132660257,816.2019,3,NA,"Sango_R_A__01133_D1_02092024.JPG",NA,"Sango_L_B__01132_D1_02092024.JPG",3,541,275.2019
106404842,0.4382,-0.5418,0.5878,0.411,2024-09-02 05:33:06.842,16,-20.336355486,32.131503625,816.6148,3,NA,"Sango_R_A__01134_D1_02092024.JPG",NA,"Sango_L_B__01133_D1_02092024.JPG",3,554,262.6148
106407843,0.4378,-0.5429,0.5852,0.4136,2024-09-02 05:33:09.843,16,-20.336392456,32.130344988,817.1273,3.001,NA,"Sango_R_A__01135_D1_02092024.JPG",NA,"Sango_L_B__01134_D1_02092024.JPG",3,571,246.1273
106410842,0.4419,-0.5383,0.587,0.4128,2024-09-02 05:33:12.842,16,-20.336448306,32.129195507,819.825,2.999,NA,"Sango_R_A__01136_D1_02092024.JPG",NA,"Sango_L_B__01135_D1_02092024.JPG",3,544,275.825
106413842,0.438,-0.5433,0.588,0.4088,2024-09-02 05:33:15.842,16,-20.336473058,32.128046418,821.9316,3,NA,"Sango_R_A__01137_D1_02092024.JPG",NA,"Sango_L_B__01136_D1_02092024.JPG",3,527,294.9316
106416841,0.4422,-0.5352,0.5905,0.4115,2024-09-02 05:33:18.841,16,-20.336472624,32.126902886,822.7131,2.999,NA,"Sango_R_A__01138_D1_02092024.JPG",NA,"Sango_L_B__01137_D1_02092024.JPG",3,517,305.7131
106419842,0.4432,-0.5528,0.5821,0.3989,2024-09-02 05:33:21.842,16,-20.336424954,32.125759206,824.8832,3.001,NA,"Sango_R_A__01139_D1_02092024.JPG",NA,"Sango_L_B__01138_D1_02092024.JPG",3,509,315.8832
106422841,0.437,-0.5439,0.5857,0.4125,2024-09-02 05:33:24.841,16,-20.336365964,32.124616976,824.8635,2.999,NA,"Sango_R_A__01140_D1_02092024.JPG",NA,"Sango_L_B__01139_D1_02092024.JPG",3,502,322.8635
106425842,0.4384,-0.5417,0.5863,0.4131,2024-09-02 05:33:27.842,16,-20.336318972,32.123465574,825.0807,3.001,NA,"Sango_R_A__01141_D1_02092024.JPG",NA,"Sango_L_B__01140_D1_02092024.JPG",3,498,327.0807
106428842,0.4415,-0.5407,0.5867,0.4105,2024-09-02 05:33:30.842,16,-20.336286239,32.122308668,825.4128,3,NA,"Sango_R_A__01142_D1_02092024.JPG",NA,"Sango_L_B__01141_D1_02092024.JPG",3,499,326.4128
106431842,0.4404,-0.5419,0.5865,0.4104,2024-09-02 05:33:33.842,16,-20.336242229,32.121152093,825.1214,3,NA,"Sango_R_A__01143_D1_02092024.JPG",NA,"Sango_L_B__01142_D1_02092024.JPG",3,501,324.1214
106434842,0.4397,-0.541,0.5866,0.4122,2024-09-02 05:33:36.842,16,-20.336183663,32.119989195,824.9874,3,NA,"Sango_R_A__01144_D1_02092024.JPG",NA,"Sango_L_B__01143_D1_02092024.JPG",3,498,326.9874
106437842,0.4393,-0.5383,0.5884,0.4136,2024-09-02 05:33:39.842,16,-20.336120129,32.118818805,825.3272,3,NA,"Sango_R_A__01145_D1_02092024.JPG",NA,"Sango_L_B__01144_D1_02092024.JPG",3,502,323.3272
106440842,0.437,-0.5425,0.5879,0.4113,2024-09-02 05:33:42.842,16,-20.336053438,32.117645991,825.1623,3,NA,"Sango_R_A__01146_D1_02092024.JPG",NA,"Sango_L_B__01145_D1_02092024.JPG",3,504,321.1623
106443842,0.4379,-0.5422,0.5853,0.4143,2024-09-02 05:33:45.842,16,-20.33600887,32.116464579,825.4387,3,NA,"Sango_R_A__01147_D1_02092024.JPG",NA,"Sango_L_B__01146_D1_02092024.JPG",3,505,320.4387
106446842,0.4378,-0.5393,0.5884,0.4139,2024-09-02 05:33:48.842,16,-20.335992845,32.115282481,825.6207,3,NA,"Sango_R_A__01148_D1_02092024.JPG",NA,"Sango_L_B__01147_D1_02092024.JPG",3,504,321.6207
106449846,0.4375,-0.5494,0.577,0.417,2024-09-02 05:33:51.846,16,-20.335987036,32.114093905,824.9991,3.004,NA,"Sango_R_A__01149_D1_02092024.JPG",NA,"Sango_L_B__01148_D1_02092024.JPG",3,503,321.9991
106452842,0.4389,-0.5434,0.5849,0.4123,2024-09-02 05:33:54.842,16,-20.33597873,32.112905771,824.7236,2.996,NA,"Sango_R_A__01150_D1_02092024.JPG",NA,"Sango_L_B__01149_D1_02092024.JPG",3,506,318.7236
106455842,0.4391,-0.541,0.586,0.4136,2024-09-02 05:33:57.842,16,-20.335982597,32.111700369,822.4201,3,NA,"Sango_R_A__01151_D1_02092024.JPG",NA,"Sango_L_B__01150_D1_02092024.JPG",3,507,315.4201
106458842,0.4377,-0.5437,0.5846,0.4136,2024-09-02 05:34:00.842,16,-20.335979926,32.11048856,821.9759,3,NA,"Sango_R_A__01152_D1_02092024.JPG",NA,"Sango_L_B__01151_D1_02092024.JPG",3,506,315.9759
106461842,0.4431,-0.5403,0.5893,0.4055,2024-09-02 05:34:03.842,16,-20.33595501,32.109281874,823.8936,3,NA,"Sango_R_A__01153_D1_02092024.JPG",NA,"Sango_L_B__01152_D1_02092024.JPG",3,509,314.8936
106464842,0.4373,-0.5475,0.5777,0.4187,2024-09-02 05:34:06.842,16,-20.335919371,32.108079867,823.6861,3,NA,"Sango_R_A__01154_D1_02092024.JPG",NA,"Sango_L_B__01153_D1_02092024.JPG",3,508,315.6861
106467842,0.4394,-0.5412,0.5852,0.4142,2024-09-02 05:34:09.842,16,-20.335886916,32.106868162,823.0437,3,NA,"Sango_R_A__01155_D1_02092024.JPG",NA,"Sango_L_B__01154_D1_02092024.JPG",3,507,316.0437
106470842,0.4427,-0.5406,0.5831,0.4144,2024-09-02 05:34:12.842,16,-20.335837359,32.105663772,823.8421,3,NA,"Sango_R_A__01156_D1_02092024.JPG",NA,"Sango_L_B__01155_D1_02092024.JPG",3,509,314.8421
106473842,0.4397,-0.5413,0.5907,0.406,2024-09-02 05:34:15.842,16,-20.335668195,32.104492546,826.996,3,NA,"Sango_R_A__01157_D1_02092024.JPG",NA,"Sango_L_B__01156_D1_02092024.JPG",3,509,317.996
106476842,0.4405,-0.5372,0.5897,0.4119,2024-09-02 05:34:18.842,16,-20.33548711,32.103329551,827.0776,3,NA,"Sango_R_A__01158_D1_02092024.JPG",NA,"Sango_L_B__01157_D1_02092024.JPG",3,508,319.0776
106479842,0.4403,-0.539,0.5887,0.411,2024-09-02 05:34:21.842,16,-20.335313247,32.102148792,825.5239,3,NA,"Sango_R_A__01159_D1_02092024.JPG",NA,"Sango_L_B__01158_D1_02092024.JPG",3,511,314.5239
106482842,0.4386,-0.5396,0.5894,0.4112,2024-09-02 05:34:24.842,16,-20.335161711,32.100952712,823.6484,3,NA,"Sango_R_A__01160_D1_02092024.JPG",NA,"Sango_L_B__01159_D1_02092024.JPG",3,513,310.6484
106485842,0.4382,-0.541,0.5872,0.4129,2024-09-02 05:34:27.842,16,-20.335033137,32.09973961,821.1429,3,NA,"Sango_R_A__01161_D1_02092024.JPG",NA,"Sango_L_B__01160_D1_02092024.JPG",3,512,309.1429
106488842,0.4395,-0.54,0.588,0.4117,2024-09-02 05:34:30.842,16,-20.334913737,32.098502013,818.8923,3,NA,"Sango_R_A__01162_D1_02092024.JPG",NA,"Sango_L_B__01161_D1_02092024.JPG",3,512,306.8923
106491843,0.4406,-0.5401,0.5874,0.4112,2024-09-02 05:34:33.843,16,-20.334795701,32.09726922,818.8371,3.001,NA,"Sango_R_A__01163_D1_02092024.JPG",NA,"Sango_L_B__01162_D1_02092024.JPG",3,509,309.8371
106494842,0.4413,-0.5392,0.5882,0.4105,2024-09-02 05:34:36.842,16,-20.334666446,32.096036205,817.5125,2.999,NA,"Sango_R_A__01164_D1_02092024.JPG",NA,"Sango_L_B__01163_D1_02092024.JPG",3,508,309.5125
106497842,0.4411,-0.5396,0.5885,0.4098,2024-09-02 05:34:39.842,16,-20.334528137,32.094797945,816.1585,3,NA,"Sango_R_A__01165_D1_02092024.JPG",NA,"Sango_L_B__01164_D1_02092024.JPG",3,510,306.1585
106500841,0.4381,-0.5427,0.5854,0.4133,2024-09-02 05:34:42.841,16,-20.33438918,32.093552004,813.905,2.999,NA,"Sango_R_A__01166_D1_02092024.JPG",NA,"Sango_L_B__01165_D1_02092024.JPG",3,511,302.905
106503842,0.4373,-0.5414,0.5871,0.4136,2024-09-02 05:34:45.842,16,-20.334246433,32.092302506,813.7882,3.001,NA,"Sango_R_A__01167_D1_02092024.JPG",NA,"Sango_L_B__01166_D1_02092024.JPG",3,502,311.7882
106506842,0.44,-0.5394,0.5886,0.4111,2024-09-02 05:34:48.842,16,-20.33412005,32.091051598,811.8166,3,NA,"Sango_R_A__01168_D1_02092024.JPG",NA,"Sango_L_B__01167_D1_02092024.JPG",3,505,306.8166
106509842,0.4375,-0.5407,0.5858,0.416,2024-09-02 05:34:51.842,16,-20.333995281,32.089801511,810.8288,3,NA,"Sango_R_A__01169_D1_02092024.JPG",NA,"Sango_L_B__01168_D1_02092024.JPG",3,508,302.8288
106512842,0.4423,-0.5384,0.5894,0.4086,2024-09-02 05:34:54.842,16,-20.333869994,32.088557485,810.4764,3,NA,"Sango_R_A__01170_D1_02092024.JPG",NA,"Sango_L_B__01169_D1_02092024.JPG",3,509,301.4764
106515842,0.4391,-0.541,0.5875,0.4116,2024-09-02 05:34:57.842,16,-20.333738475,32.087313309,810.6572,3,NA,"Sango_R_A__01171_D1_02092024.JPG",NA,"Sango_L_B__01170_D1_02092024.JPG",3,510,300.6572
106518842,0.4407,-0.5407,0.5871,0.4108,2024-09-02 05:35:00.842,16,-20.333605435,32.086074768,809.8927,3,NA,"Sango_R_A__01172_D1_02092024.JPG",NA,"Sango_L_B__01171_D1_02092024.JPG",3,507,302.8927
106521842,0.4394,-0.5414,0.5861,0.4127,2024-09-02 05:35:03.842,16,-20.333470713,32.084835706,810.0222,3,NA,"Sango_R_A__01173_D1_02092024.JPG",NA,"Sango_L_B__01172_D1_02092024.JPG",3,508,302.0222
106524842,0.4422,-0.5388,0.5895,0.4083,2024-09-02 05:35:06.842,16,-20.333338973,32.083598985,811.1516,3,NA,"Sango_R_A__01174_D1_02092024.JPG",NA,"Sango_L_B__01173_D1_02092024.JPG",3,509,302.1516
106527842,0.4409,-0.5386,0.59,0.4092,2024-09-02 05:35:09.842,16,-20.333212816,32.082372253,810.4365,3,NA,"Sango_R_A__01175_D1_02092024.JPG",NA,"Sango_L_B__01174_D1_02092024.JPG",3,511,299.4365
106530842,0.4412,-0.538,0.5884,0.4119,2024-09-02 05:35:12.842,16,-20.333090948,32.081151237,812.3947,3,NA,"Sango_R_A__01176_D1_02092024.JPG",NA,"Sango_L_B__01175_D1_02092024.JPG",3,508,304.3947
106533842,0.4396,-0.5403,0.5861,0.4139,2024-09-02 05:35:15.842,16,-20.332963082,32.079942377,813.7388,3,NA,"Sango_R_A__01177_D1_02092024.JPG",NA,"Sango_L_B__01176_D1_02092024.JPG",3,511,302.7388
106536842,0.4387,-0.5446,0.5844,0.4115,2024-09-02 05:35:18.842,16,-20.332814902,32.078749332,815.2364,3,NA,"Sango_R_A__01178_D1_02092024.JPG",NA,"Sango_L_B__01177_D1_02092024.JPG",3,512,303.2364
106539842,0.4384,-0.539,0.5889,0.4128,2024-09-02 05:35:21.842,16,-20.332643768,32.07757144,815.7719,3,NA,"Sango_R_A__01179_D1_02092024.JPG",NA,"Sango_L_B__01178_D1_02092024.JPG",3,514,301.7719
106542842,0.4404,-0.5413,0.589,0.4075,2024-09-02 05:35:24.842,16,-20.332466543,32.076394799,816.5483,3,NA,"Sango_R_A__01180_D1_02092024.JPG",NA,"Sango_L_B__01179_D1_02092024.JPG",3,514,302.5483
106545841,0.4395,-0.5384,0.5861,0.4165,2024-09-02 05:35:27.841,16,-20.332295662,32.075215558,817.3552,2.999,NA,"Sango_R_A__01181_D1_02092024.JPG",NA,"Sango_L_B__01180_D1_02092024.JPG",3,519,298.3552
106548842,0.4392,-0.5406,0.5879,0.4113,2024-09-02 05:35:30.842,16,-20.332143412,32.074033909,816.2861,3.001,NA,"Sango_R_A__01182_D1_02092024.JPG",NA,"Sango_L_B__01181_D1_02092024.JPG",3,517,299.2861
106551842,0.4397,-0.5405,0.5871,0.4121,2024-09-02 05:35:33.842,16,-20.332002398,32.072847017,815.3316,3,NA,"Sango_R_A__01183_D1_02092024.JPG",NA,"Sango_L_B__01182_D1_02092024.JPG",3,519,296.3316
106554842,0.4408,-0.5386,0.5902,0.4091,2024-09-02 05:35:36.842,16,-20.331862451,32.071652939,815.1225,3,NA,"Sango_R_A__01184_D1_02092024.JPG",NA,"Sango_L_B__01183_D1_02092024.JPG",3,519,296.1225
106557842,0.4397,-0.541,0.5871,0.4115,2024-09-02 05:35:39.842,16,-20.331721593,32.070449889,814.5564,3,NA,"Sango_R_A__01185_D1_02092024.JPG",NA,"Sango_L_B__01184_D1_02092024.JPG",3,523,291.5564
106560842,0.4388,-0.5412,0.5863,0.4133,2024-09-02 05:35:42.842,16,-20.33158708,32.069249284,814.0274,3,NA,"Sango_R_A__01186_D1_02092024.JPG",NA,"Sango_L_B__01185_D1_02092024.JPG",3,521,293.0274
106563842,0.4353,-0.539,0.5951,0.4073,2024-09-02 05:35:45.842,16,-20.331441632,32.068043706,815.4395,3,NA,"Sango_R_A__01187_D1_02092024.JPG",NA,"Sango_L_B__01186_D1_02092024.JPG",3,524,291.4395
106566842,0.4378,-0.5413,0.5912,0.4072,2024-09-02 05:35:48.842,16,-20.331297161,32.06684417,817.2027,3,NA,"Sango_R_A__01188_D1_02092024.JPG",NA,"Sango_L_B__01187_D1_02092024.JPG",3,526,291.2027
106569842,0.4377,-0.5397,0.5886,0.4132,2024-09-02 05:35:51.842,16,-20.331156178,32.065656963,818.5645,3,NA,"Sango_R_A__01189_D1_02092024.JPG",NA,"Sango_L_B__01188_D1_02092024.JPG",3,529,289.5645
106572842,0.4382,-0.5405,0.588,0.4125,2024-09-02 05:35:54.842,16,-20.331026814,32.064473203,820.7805,3,NA,"Sango_R_A__01190_D1_02092024.JPG",NA,"Sango_L_B__01189_D1_02092024.JPG",3,533,287.7805
106575842,0.4404,-0.5387,0.588,0.4124,2024-09-02 05:35:57.842,16,-20.33090826,32.063292528,822.0475,3,NA,"Sango_R_A__01191_D1_02092024.JPG",NA,"Sango_L_B__01190_D1_02092024.JPG",3,530,292.0475
106578842,0.4408,-0.5398,0.5897,0.408,2024-09-02 05:36:00.842,16,-20.330792288,32.062109431,822.9283,3,NA,"Sango_R_A__01192_D1_02092024.JPG",NA,"Sango_L_B__01191_D1_02092024.JPG",3,533,289.9283
106581842,0.4403,-0.5436,0.5858,0.4093,2024-09-02 05:36:03.842,16,-20.330661891,32.060931828,824.1454,3,NA,"Sango_R_A__01193_D1_02092024.JPG",NA,"Sango_L_B__01192_D1_02092024.JPG",3,534,290.1454
106584842,0.4394,-0.5397,0.5879,0.4124,2024-09-02 05:36:06.842,16,-20.330519324,32.059759122,824.7925,3,NA,"Sango_R_A__01194_D1_02092024.JPG",NA,"Sango_L_B__01193_D1_02092024.JPG",3,534,290.7925
106587842,0.441,-0.5397,0.5903,0.4071,2024-09-02 05:36:09.842,16,-20.330368643,32.05858332,825.7202,3,NA,"Sango_R_A__01195_D1_02092024.JPG",NA,"Sango_L_B__01194_D1_02092024.JPG",3,533,292.7202
106590842,0.4388,-0.539,0.5897,0.4114,2024-09-02 05:36:12.842,16,-20.33021701,32.057409295,826.31,3,NA,"Sango_R_A__01196_D1_02092024.JPG",NA,"Sango_L_B__01195_D1_02092024.JPG",3,535,291.31
106593842,0.4396,-0.5406,0.5866,0.4128,2024-09-02 05:36:15.842,16,-20.330071293,32.056229855,827.258,3,NA,"Sango_R_A__01197_D1_02092024.JPG",NA,"Sango_L_B__01196_D1_02092024.JPG",3,535,292.258
106596845,0.44,-0.5407,0.5872,0.4114,2024-09-02 05:36:18.845,16,-20.329920799,32.055045052,827.9101,3.003,NA,"Sango_R_A__01198_D1_02092024.JPG",NA,"Sango_L_B__01197_D1_02092024.JPG",3,541,286.9101
106599842,0.44,-0.5388,0.5888,0.4116,2024-09-02 05:36:21.842,16,-20.329770139,32.053860889,828.4,2.997,NA,"Sango_R_A__01199_D1_02092024.JPG",NA,"Sango_L_B__01198_D1_02092024.JPG",3,540,288.4
106602842,0.4387,-0.5424,0.585,0.4137,2024-09-02 05:36:24.842,16,-20.329611337,32.052667438,827.8586,3,NA,"Sango_R_A__01200_D1_02092024.JPG",NA,"Sango_L_B__01199_D1_02092024.JPG",3,541,286.8586
106605845,0.4387,-0.5421,0.5821,0.4182,2024-09-02 05:36:27.845,16,-20.329449632,32.051462966,827.6712,3.003,NA,"Sango_R_A__01201_D1_02092024.JPG",NA,"Sango_L_B__01200_D1_02092024.JPG",3,542,285.6712
106608842,0.438,-0.5404,0.5868,0.4145,2024-09-02 05:36:30.842,16,-20.329303181,32.050264613,830.7959,2.997,NA,"Sango_R_A__01202_D1_02092024.JPG",NA,"Sango_L_B__01201_D1_02092024.JPG",3,548,282.7959
106611842,0.4399,-0.5429,0.5842,0.4128,2024-09-02 05:36:33.842,16,-20.329166913,32.049075382,832.8499,3,NA,"Sango_R_A__01203_D1_02092024.JPG",NA,"Sango_L_B__01202_D1_02092024.JPG",3,547,285.8499
106614842,0.4431,-0.5396,0.5881,0.4082,2024-09-02 05:36:36.842,16,-20.32901225,32.047898902,835.3115,3,NA,"Sango_R_A__01204_D1_02092024.JPG",NA,"Sango_L_B__01203_D1_02092024.JPG",3,550,285.3115
106617847,0.4417,-0.5428,0.5849,0.4101,2024-09-02 05:36:39.847,16,-20.328843316,32.046730833,837.1747,3.005,NA,"Sango_R_A__01205_D1_02092024.JPG",NA,"Sango_L_B__01204_D1_02092024.JPG",3,548,289.1747
106620842,0.439,-0.5391,0.5874,0.4143,2024-09-02 05:36:42.842,16,-20.328685565,32.045565655,837.5091,2.995,NA,"Sango_R_A__01206_D1_02092024.JPG",NA,"Sango_L_B__01205_D1_02092024.JPG",3,553,284.5091
106623842,0.4424,-0.5399,0.5877,0.4092,2024-09-02 05:36:45.842,16,-20.328555035,32.044392357,839.3083,3,NA,"Sango_R_A__01207_D1_02092024.JPG",NA,"Sango_L_B__01206_D1_02092024.JPG",3,552,287.3083
106626842,0.4375,-0.5411,0.5875,0.4131,2024-09-02 05:36:48.842,16,-20.328432157,32.04321923,840.8764,3,NA,"Sango_R_A__01208_D1_02092024.JPG",NA,"Sango_L_B__01207_D1_02092024.JPG",3,556,284.8764
106629842,0.4386,-0.5396,0.5891,0.4117,2024-09-02 05:36:51.842,16,-20.328312628,32.04204693,841.0533,3,NA,"Sango_R_A__01209_D1_02092024.JPG",NA,"Sango_L_B__01208_D1_02092024.JPG",3,557,284.0533
106632842,0.4403,-0.5408,0.5873,0.4108,2024-09-02 05:36:54.842,16,-20.328194004,32.040870941,843.4434,3,NA,"Sango_R_A__01210_D1_02092024.JPG",NA,"Sango_L_B__01209_D1_02092024.JPG",3,559,284.4434
106635842,0.4417,-0.5404,0.587,0.4103,2024-09-02 05:36:57.842,16,-20.328069139,32.039701517,845.6011,3,NA,"Sango_R_A__01211_D1_02092024.JPG",NA,"Sango_L_B__01210_D1_02092024.JPG",3,565,280.6011
106638842,0.4491,-0.5371,0.5843,0.4105,2024-09-02 05:37:00.842,16,-20.327936936,32.038539796,847.321,3,NA,"Sango_R_A__01212_D1_02092024.JPG",NA,"Sango_L_B__01211_D1_02092024.JPG",3,564,283.321
106641842,0.4369,-0.546,0.5829,0.4138,2024-09-02 05:37:03.842,16,-20.327807229,32.037373098,847.4632,3,NA,"Sango_R_A__01213_D1_02092024.JPG",NA,"Sango_L_B__01212_D1_02092024.JPG",3,569,278.4632
106644842,0.44,-0.5399,0.5884,0.4106,2024-09-02 05:37:06.842,16,-20.327696179,32.036192458,846.5117,3,NA,"Sango_R_A__01214_D1_02092024.JPG",NA,"Sango_L_B__01213_D1_02092024.JPG",3,565,281.5117
106647842,0.439,-0.542,0.5853,0.4135,2024-09-02 05:37:09.842,16,-20.327586828,32.035002771,846.3755,3,NA,"Sango_R_A__01215_D1_02092024.JPG",NA,"Sango_L_B__01214_D1_02092024.JPG",3,562,284.3755
106650842,0.439,-0.5433,0.5828,0.4152,2024-09-02 05:37:12.842,16,-20.327476089,32.033817563,848.0475,3,NA,"Sango_R_A__01216_D1_02092024.JPG",NA,"Sango_L_B__01215_D1_02092024.JPG",3,562,286.0475
106653842,0.4412,-0.5387,0.5864,0.4139,2024-09-02 05:37:15.842,16,-20.327359483,32.032639977,850.8896,3,NA,"Sango_R_A__01217_D1_02092024.JPG",NA,"Sango_L_B__01216_D1_02092024.JPG",3,566,284.8896
106656842,0.4391,-0.5428,0.5853,0.4123,2024-09-02 05:37:18.842,16,-20.327237809,32.031473916,852.2796,3,NA,"Sango_R_A__01218_D1_02092024.JPG",NA,"Sango_L_B__01217_D1_02092024.JPG",3,567,285.2796
106659843,0.4381,-0.5365,0.5948,0.4079,2024-09-02 05:37:21.843,16,-20.327113309,32.030301739,851.8998,3.001,NA,"Sango_R_A__01219_D1_02092024.JPG",NA,"Sango_L_B__01218_D1_02092024.JPG",3,572,279.8998
106662842,0.4411,-0.5394,0.5865,0.4129,2024-09-02 05:37:24.842,16,-20.326993533,32.029126569,852.4793,2.999,NA,"Sango_R_A__01220_D1_02092024.JPG",NA,"Sango_L_B__01219_D1_02092024.JPG",3,574,278.4793
106665842,0.4408,-0.5389,0.5871,0.4131,2024-09-02 05:37:27.842,16,-20.326862879,32.027949074,853.0086,3,NA,"Sango_R_A__01221_D1_02092024.JPG",NA,"Sango_L_B__01220_D1_02092024.JPG",3,582,271.0086
106668842,0.4374,-0.5388,0.5903,0.4122,2024-09-02 05:37:30.842,16,-20.326720729,32.026776038,854.4673,3,NA,"Sango_R_A__01222_D1_02092024.JPG",NA,"Sango_L_B__01221_D1_02092024.JPG",3,581,273.4673
106671842,0.4434,-0.5401,0.5868,0.4091,2024-09-02 05:37:33.842,16,-20.32657736,32.025600428,854.9049,3,NA,"Sango_R_A__01223_D1_02092024.JPG",NA,"Sango_L_B__01222_D1_02092024.JPG",3,579,275.9049
106674842,0.4382,-0.5421,0.5865,0.4124,2024-09-02 05:37:36.842,16,-20.326429095,32.024426504,857.3463,3,NA,"Sango_R_A__01224_D1_02092024.JPG",NA,"Sango_L_B__01223_D1_02092024.JPG",3,581,276.3463
